time_ms,subject_id,event,Fp1,Fp2,F3,F4,C3,C4,O1,O2
972.000000,1,Relaxed,-7.341408,4.384030,-9.659283,2.367406,-12.605434,-1.329535,-27.789871,2.925203
976.000000,1,Relaxed,-7.773411,1.186210,-5.652005,-6.479604,-9.084007,6.354747,-28.131485,7.948164
980.000000,1,Relaxed,-10.254952,-4.131117,-3.670566,-11.782225,-10.475597,6.911941,-19.865834,8.928691
984.000000,1,Relaxed,-10.429030,-3.397597,-4.486985,-10.170498,-6.680687,13.131582,-14.800563,17.026980
988.000000,1,Relaxed,-11.422056,-11.816284,-3.648707,-14.828527,-4.235597,11.736132,0.726191,21.653232
992.000000,1,Relaxed,-7.677381,-15.965126,2.807578,-11.145341,-3.355069,11.555109,3.196448,28.010125
996.000000,1,Relaxed,-5.028302,-14.479710,9.808952,-12.028776,-3.867497,7.697024,7.028570,24.150242
1000.000000,1,Relaxed,-5.756788,-17.198672,6.733737,-12.353836,-1.839231,6.660346,11.153270,29.129211
1004.000000,1,Relaxed,-4.051612,-12.136482,10.846505,-12.051212,-0.298623,4.961181,14.836222,28.312106
1008.000000,1,Relaxed,-1.748948,-16.913686,8.466219,-12.828820,2.265893,5.600533,17.857132,23.618075
1012.000000,1,Relaxed,2.717061,-15.590780,12.468006,-9.618101,1.554400,2.845047,19.429530,14.406364
1016.000000,1,Relaxed,6.099467,-15.858482,16.701157,-3.116953,10.216583,4.294150,23.679917,6.709140
1020.000000,1,Relaxed,11.509488,-18.207705,19.438475,-3.538951,9.530176,1.213219,16.568549,1.263417
1024.000000,1,Relaxed,11.754440,-18.093478,20.180021,-5.906690,9.922905,-5.294796,9.499720,-6.096395
1028.000000,1,Relaxed,15.298475,-15.248284,21.689418,3.076583,10.666220,-3.676431,6.862072,-14.603591
1032.000000,1,Relaxed,12.235929,-10.921106,23.856235,2.424179,10.752103,-9.726361,6.423548,-18.361066
1036.000000,1,Relaxed,7.240076,-7.808291,19.745560,8.697213,7.348603,-11.366888,-0.001603,-28.951344
1040.000000,1,Relaxed,2.293584,-4.701205,14.659399,14.610010,2.717487,-10.061087,-3.024205,-37.487493
1044.000000,1,Relaxed,-0.476005,1.325817,10.458733,16.727421,1.711494,-9.156551,-3.425023,-36.797140
1048.000000,1,Relaxed,2.810876,0.883847,3.688065,23.303162,-3.748208,-5.753298,-11.028231,-34.986766
1052.000000,1,Relaxed,-0.230281,3.049865,-0.621296,24.116964,-10.677850,-7.584211,-12.851601,-32.639605
1056.000000,1,Relaxed,-1.676238,6.659655,-1.811522,26.253220,-17.179745,-3.151891,-19.938956,-28.763219
1060.000000,1,Relaxed,-8.662876,11.004724,-8.051478,17.804098,-19.999370,-0.901687,-20.133456,-21.802142
1064.000000,1,Relaxed,-5.351711,8.849626,-15.101883,16.289390,-23.217340,5.968509,-22.152089,-21.833640
1068.000000,1,Relaxed,-6.677418,5.586935,-16.518854,14.677540,-25.166144,11.728240,-19.940809,-14.879596
1072.000000,1,Relaxed,-8.721239,0.210543,-12.852346,10.029227,-18.623999,17.239176,-15.037853,-5.016932
1076.000000,1,Relaxed,-6.352657,-1.748417,-12.615088,8.685200,-19.223171,17.660209,-12.007763,-5.540522
1080.000000,1,Relaxed,-5.063205,-6.907904,-10.313482,0.333122,-13.572879,15.369775,-9.883909,5.498345
1084.000000,1,Relaxed,-6.797188,-7.258338,-5.974090,0.280866,-18.227998,14.227224,-5.315702,15.441948
1088.000000,1,Relaxed,-8.636714,-4.274285,-4.952900,-3.216196,-14.080952,13.834820,5.090755,21.740047
1092.000000,1,Relaxed,-8.065683,-3.346536,-3.269009,-8.735367,-12.722384,10.201696,9.782709,24.881032
1096.000000,1,Relaxed,-6.534390,-6.735157,-9.846793,-8.694239,-9.967255,7.607589,14.266001,27.106287
1100.000000,1,Relaxed,-2.612401,-7.279213,-4.415620,-6.945915,-4.726028,4.138008,19.172805,24.588392
1104.000000,1,Relaxed,3.935943,-6.105277,-0.042291,-10.543356,4.551333,3.845429,26.016995,29.678458
1108.000000,1,Relaxed,-0.057508,-2.171349,0.754366,-9.670996,5.616583,7.964993,24.957792,23.671814
1112.000000,1,Relaxed,7.933159,-7.223813,7.285676,-4.467535,6.972938,-1.851643,22.537803,20.796764
1116.000000,1,Relaxed,10.524940,-0.420224,9.716971,-7.609693,7.435003,-1.171180,19.821449,18.241285
1120.000000,1,Relaxed,11.005839,-2.413605,12.762656,-9.738270,10.601220,-6.836652,16.983446,8.817279
1124.000000,1,Relaxed,9.306010,-0.617133,17.358384,-8.586470,16.801387,-8.881422,13.255596,1.674903
1128.000000,1,Relaxed,6.295378,0.458066,20.137185,-10.494212,20.242636,-13.238480,12.319899,-6.220327
1132.000000,1,Relaxed,9.881255,2.154065,15.988218,-2.433830,22.577190,-13.177548,7.523767,-10.886649
1136.000000,1,Relaxed,10.469110,5.108645,18.353627,-0.866840,16.730832,-12.918930,-0.111362,-19.322007
1140.000000,1,Relaxed,-0.498636,10.205726,15.962670,3.843686,16.607020,-15.644248,-4.663222,-25.171623
1144.000000,1,Relaxed,-1.382454,13.314808,11.693627,5.099137,13.201514,-17.691580,-12.551838,-24.496338
1148.000000,1,Relaxed,-8.802980,15.019605,6.986522,5.981863,8.946055,-17.814833,-15.014088,-28.235242
1152.000000,1,Relaxed,-11.473951,21.306791,1.717294,7.541824,-2.769669,-13.244593,-17.270379,-24.681881
1156.000000,1,Relaxed,-15.047901,20.432370,-0.051274,4.696281,-4.420485,-7.598832,-19.489200,-25.145990
1160.000000,1,Relaxed,-14.540569,17.495590,-3.828349,8.100743,-7.552108,3.104399,-21.276150,-21.292632
1164.000000,1,Relaxed,-12.240285,8.848799,-8.156712,5.764696,-7.948603,10.160542,-22.636722,-20.396024
1168.000000,1,Relaxed,-14.893806,9.309825,-2.938152,3.211540,-12.785855,12.155241,-19.825651,-15.010698
1172.000000,1,Relaxed,-14.105977,7.489846,-1.798343,0.001883,-8.855975,14.330867,-23.205621,-7.552064
1176.000000,1,Relaxed,-16.921487,0.950708,-3.525452,-13.048573,-13.150983,20.753034,-18.528694,3.850107
1180.000000,1,Relaxed,-19.720448,-1.386850,-2.858803,-14.820267,-12.777679,18.996481,-12.035051,2.315073
1184.000000,1,Relaxed,-17.095281,-6.522857,-4.287706,-17.446539,-6.884666,24.163491,-3.862723,10.398278
1188.000000,1,Relaxed,-17.873348,-6.232738,-2.000494,-15.168476,-7.147677,25.956392,1.407995,12.200551
1192.000000,1,Relaxed,-14.113089,-7.424362,0.490934,-14.313874,-4.460670,21.297639,15.162351,17.263251
1196.000000,1,Relaxed,-13.484926,-14.116083,-2.277521,-14.430390,-6.419539,18.164074,15.737140,20.918454
1200.000000,1,Relaxed,-10.465127,-4.616143,1.901020,-12.154434,-7.629477,15.058140,22.669037,26.008428
1204.000000,1,Relaxed,-9.398027,-10.381119,0.909971,-15.811121,-4.740502,17.809629,23.681576,23.566931
1208.000000,1,Relaxed,-1.887566,-5.961495,0.770782,-13.294839,4.187819,17.704110,31.064336,20.426856
1212.000000,1,Relaxed,-0.480167,-5.879365,7.590507,-9.734707,5.635154,12.118886,29.613952,17.224118
1216.000000,1,Relaxed,9.354464,-10.098514,7.730339,-5.188368,9.430116,8.273735,27.841230,6.971429
1220.000000,1,Relaxed,11.730951,-7.013704,9.063064,-4.692957,10.487076,3.925844,27.347931,3.827570
1224.000000,1,Relaxed,16.403605,-6.467779,10.421042,-0.622523,16.441253,0.954285,21.031674,-2.615449
1228.000000,1,Relaxed,15.479695,-1.143386,13.245060,1.044094,12.521390,-4.993408,16.014523,-8.617108
1232.000000,1,Relaxed,16.220018,3.571903,12.865105,2.123541,11.267876,-9.011985,12.093356,-16.966561
1236.000000,1,Relaxed,11.908812,10.449139,4.522455,8.216357,11.555321,-11.469949,8.431193,-23.586626
1240.000000,1,Relaxed,5.008480,11.724886,0.401763,9.835212,14.627241,-14.096671,1.031756,-28.921629
1244.000000,1,Relaxed,6.168488,13.927731,-2.528504,16.308922,12.375935,-12.887192,-3.258884,-30.453121
1248.000000,1,Relaxed,2.730845,19.551864,-11.322950,17.726782,4.615410,-12.041594,-5.890417,-29.383486
1252.000000,1,Relaxed,2.826833,22.233498,-10.611604,19.858387,-0.405567,-11.990680,-10.450451,-23.423221
1256.000000,1,Relaxed,4.869216,25.622369,-15.384626,17.340794,-7.733108,-11.100442,-14.019112,-20.083506
1260.000000,1,Relaxed,0.353461,23.775235,-19.175858,14.613317,-8.626058,-5.118761,-22.661249,-13.623738
1264.000000,1,Relaxed,-4.663188,21.360450,-22.909691,11.782845,-10.089886,-4.437932,-22.078313,-7.971386
1268.000000,1,Relaxed,-6.045488,18.756905,-22.224730,5.978043,-7.735872,8.011843,-17.950697,-5.289741
1272.000000,1,Relaxed,-3.283098,14.211658,-17.276569,4.416641,-5.084315,8.907159,-14.268595,0.632418
1276.000000,1,Relaxed,-5.131246,12.544965,-19.416276,-2.673192,-5.089134,11.390661,-17.628143,8.768309
1280.000000,1,Relaxed,-4.665298,9.190693,-15.407252,-4.993856,-2.081914,11.864229,-13.671171,14.661271
1284.000000,1,Relaxed,-4.437897,4.670136,-9.104168,-12.876505,-3.427204,8.576107,-6.647828,21.474584
1288.000000,1,Relaxed,-4.292979,7.114643,-11.831771,-13.623998,0.424055,7.016944,-2.588808,32.483407
1292.000000,1,Relaxed,-5.529338,6.764100,-5.906421,-16.903000,0.252084,5.085938,3.581488,29.700383
1296.000000,1,Relaxed,-9.766488,3.424509,-9.002747,-14.188104,4.865722,5.233666,11.963139,38.328069
1300.000000,1,Relaxed,-1.640751,-0.960761,-3.901642,-18.618679,8.208413,6.445722,20.037939,35.066996
1304.000000,1,Relaxed,1.726421,1.601515,-2.090145,-17.501486,11.473021,3.096187,17.940223,35.947001
1308.000000,1,Relaxed,6.524636,-2.444891,2.535412,-13.912649,16.262876,3.204057,24.536330,34.046087
1312.000000,1,Relaxed,12.409931,-1.282690,6.732645,-14.499306,13.694276,-6.620051,18.826655,29.735944
1316.000000,1,Relaxed,7.088305,-1.188341,8.452254,-14.665173,16.112160,-6.469302,17.758231,25.412779
1320.000000,1,Relaxed,10.670863,-2.287894,11.086444,-10.667565,19.482159,-5.458311,17.379636,11.493093
1324.000000,1,Relaxed,13.189713,-4.351517,13.908678,-10.034645,19.774294,-8.776803,12.360374,4.084955
1328.000000,1,Relaxed,9.240214,-0.718622,13.761500,-6.819877,24.292688,-11.142471,8.128573,-6.302051
1332.000000,1,Relaxed,15.518060,-2.719923,14.261671,-1.636051,24.705872,-13.446674,5.725813,-15.917201
1336.000000,1,Relaxed,11.937349,7.310845,13.569365,1.991314,25.202389,-21.521861,-1.777257,-20.065688
1340.000000,1,Relaxed,9.379353,2.347899,13.016972,9.214245,17.325528,-19.488403,-6.195599,-19.108116
1344.000000,1,Relaxed,1.865662,5.667207,8.912850,6.883193,12.479541,-14.905961,-12.418833,-25.365335
1348.000000,1,Relaxed,0.651615,12.385814,-0.285540,8.724838,4.701113,-15.673301,-13.787555,-21.904863
1352.000000,1,Relaxed,-0.959732,16.005636,-6.072823,16.112788,-2.420271,-11.594691,-20.929689,-21.646581
1356.000000,1,Relaxed,-3.125614,12.183889,-9.220208,16.170836,-5.561561,-10.367986,-22.246543,-18.484962
1360.000000,1,Relaxed,-2.966027,10.150365,-10.218512,20.942877,-7.909035,-3.123156,-24.541074,-17.256985
1364.000000,1,Relaxed,-2.808563,1.636892,-11.632662,14.309474,-9.755614,8.155528,-22.649273,-10.758557
1368.000000,1,Relaxed,-5.293754,1.061538,-15.509664,14.040120,-14.755164,11.064134,-25.562370,-8.066423
1372.000000,1,Relaxed,-4.446918,-1.897381,-13.096996,10.176964,-19.767153,9.511554,-22.505081,-1.781703
1376.000000,1,Relaxed,-5.329881,-6.180402,-15.415570,2.001540,-20.903152,12.600660,-19.765306,3.848550
1380.000000,1,Relaxed,-4.859675,-6.033735,-15.357192,-2.525790,-17.270112,16.091484,-8.417351,8.155593
1384.000000,1,Relaxed,-3.018790,-15.063267,-11.332160,-1.346920,-18.577498,15.828158,-5.413270,13.456944
1388.000000,1,Relaxed,-4.852976,-16.261828,-15.164791,-1.267459,-7.005399,14.143518,1.884640,19.909330
1392.000000,1,Relaxed,0.294230,-15.472219,-12.805095,-4.261799,-7.114233,14.805814,11.281556,22.425695
1396.000000,1,Relaxed,6.521424,-15.031632,-9.463485,-3.666834,-8.738790,11.703010,18.770124,24.536709
1400.000000,1,Relaxed,4.336058,-10.904353,-6.528716,-7.218304,-9.114843,7.875135,18.888581,30.358955
1404.000000,1,Relaxed,6.577418,-9.618058,-5.128906,-0.967321,-2.903031,6.100075,22.387773,28.487551
1408.000000,1,Relaxed,12.400720,-7.490699,-3.906818,-1.009189,-3.280681,-0.587866,27.474081,26.437551
1412.000000,1,Relaxed,18.904766,-7.454706,-0.024789,1.903141,2.021669,0.039385,27.139030,22.691942
1416.000000,1,Relaxed,22.475888,-6.867483,-2.951765,1.180100,7.558395,-4.167340,24.305980,16.116707
1420.000000,1,Relaxed,28.615182,-9.077498,6.413702,3.667881,13.342201,-7.817687,18.314234,12.687622
1424.000000,1,Relaxed,28.673228,-6.885300,6.997211,5.662386,16.926404,-12.413952,15.092939,4.046270
1428.000000,1,Relaxed,27.501645,-2.771905,11.419371,6.215285,18.990873,-18.165880,5.484063,0.604117
1432.000000,1,Relaxed,24.374830,1.411283,6.828542,9.178007,18.060342,-27.652317,0.921773,-7.824394
1436.000000,1,Relaxed,24.564565,4.707900,6.104407,11.983683,14.328306,-22.455241,-0.414922,-14.871704
1440.000000,1,Relaxed,15.925908,7.659466,2.140517,18.004986,14.375226,-24.633426,-5.258364,-19.390926
1444.000000,1,Relaxed,9.170282,8.570258,0.633089,16.898658,8.687743,-26.857658,-11.238312,-24.624291
1448.000000,1,Relaxed,13.841490,13.237904,-6.736471,22.442389,3.028375,-21.338764,-20.815707,-20.877820
1452.000000,1,Relaxed,7.203389,14.930990,-5.303612,19.790949,0.325126,-21.971017,-25.020228,-17.379053
1456.000000,1,Relaxed,5.050761,15.827711,-10.391593,16.230566,-5.894351,-19.772345,-29.304010,-13.581274
1460.000000,1,Relaxed,3.474506,15.683058,-10.510343,14.735133,-10.548789,-15.800817,-31.659113,-14.225911
1464.000000,1,Relaxed,-5.829360,11.822605,-11.991716,7.806127,-13.617781,-6.275719,-34.411377,-10.184019
1468.000000,1,Relaxed,-6.925888,11.536787,-10.715023,7.437759,-12.401083,-1.971784,-30.814355,-3.651922
1472.000000,1,Relaxed,-7.894827,4.220641,-12.267969,2.522399,-8.789336,2.452089,-24.139463,4.939608
1476.000000,1,Relaxed,-6.451307,-3.166714,-6.416858,-4.031390,-5.410699,9.693222,-23.638442,7.789220
1480.000000,1,Relaxed,-5.303257,-4.505614,-2.350625,-1.777022,-11.859137,8.546336,-19.804564,11.565521
1484.000000,1,Relaxed,-7.435103,-10.351696,-5.193665,-11.086101,-10.907099,9.377379,-16.670258,16.054320
1488.000000,1,Relaxed,-9.899431,-13.502896,1.795238,-16.363834,-9.632059,11.038820,-11.054506,22.330245
1492.000000,1,Relaxed,-13.712873,-9.468250,3.650534,-12.383519,-5.674869,7.670034,-2.776183,24.830713
1496.000000,1,Relaxed,-14.105686,-14.117628,1.563382,-15.181438,-5.968294,7.593514,3.643236,28.777016
1500.000000,1,Relaxed,-6.479189,-16.394766,0.899835,-9.929731,-4.471639,9.293615,13.570839,28.307275
1504.000000,1,Relaxed,-3.621846,-17.831919,8.654817,-11.108258,1.407262,5.521745,18.751071,22.961771
1508.000000,1,Relaxed,2.535064,-16.328069,9.349128,-8.156661,4.439675,7.340636,17.946997,24.332262
1512.000000,1,Relaxed,6.768647,-17.528679,15.713391,-4.768915,3.983609,1.941267,19.478745,19.892319
1516.000000,1,Relaxed,8.017400,-18.503775,18.135800,-3.828668,3.261246,1.630499,20.019987,9.538038
1520.000000,1,Relaxed,10.291333,-14.403956,20.141240,-2.949630,6.824658,-0.946211,18.863566,3.166600
1524.000000,1,Relaxed,9.809839,-16.587425,17.866214,-2.334915,8.219643,-1.859218,14.650159,-5.229643
1528.000000,1,Relaxed,11.246262,-11.476218,18.645783,3.404523,10.572519,-7.092979,10.327705,-14.422470
1532.000000,1,Relaxed,9.372301,-13.347224,20.553847,9.049238,10.463056,-7.001032,8.171221,-25.808496
1536.000000,1,Relaxed,9.463332,-14.271709,20.810866,12.082562,10.711433,-12.860139,4.022589,-27.929892
1540.000000,1,Relaxed,7.062675,-4.457735,19.651218,14.053434,4.221536,-13.053711,-8.268217,-30.506523
1544.000000,1,Relaxed,3.929284,3.759948,6.877442,13.666607,-0.273748,-17.720988,-5.935565,-30.167386
1548.000000,1,Relaxed,-2.264465,7.644278,4.578732,20.393759,-5.302782,-14.274766,-13.470604,-34.822813
1552.000000,1,Relaxed,-2.430808,11.206257,-4.443100,21.901074,-11.684770,-5.627313,-16.165269,-33.769214
1556.000000,1,Relaxed,-4.480328,6.090361,-5.801948,22.391610,-17.165101,-2.979283,-18.059516,-30.961101
1560.000000,1,Relaxed,-4.122509,8.365781,-13.222521,25.216187,-16.586210,0.747708,-18.472859,-25.743425
1564.000000,1,Relaxed,-2.358799,2.834478,-13.437332,17.349612,-19.411840,4.629081,-22.480168,-19.730511
1568.000000,1,Relaxed,-8.561545,3.174023,-12.318257,19.410768,-16.333129,7.731634,-21.183916,-11.171868
1572.000000,1,Relaxed,-8.216663,-0.718507,-10.705837,10.573319,-21.718331,12.041423,-18.615122,-7.407851
1576.000000,1,Relaxed,-10.045047,-0.937850,-10.628650,5.033752,-20.746304,12.255764,-16.118405,1.818714
1580.000000,1,Relaxed,-13.047641,-3.836381,-11.204553,-1.787097,-19.530987,17.969128,-10.092683,5.046787
1584.000000,1,Relaxed,-9.931785,-4.089291,-11.435023,-7.470959,-16.449014,16.333250,-4.024557,11.766445
1588.000000,1,Relaxed,-5.689330,-6.562866,-11.311384,-5.369036,-12.371468,16.630134,5.455021,21.134502
1592.000000,1,Relaxed,-5.451194,-7.781667,-3.825534,-4.800697,-7.960553,10.716388,12.099708,20.181428
1596.000000,1,Relaxed,-2.505944,-9.554024,-2.957344,-5.412132,-5.739236,8.347969,16.235965,26.543374
1600.000000,1,Relaxed,0.465054,-5.507173,0.875332,-9.166040,-3.079352,5.834630,18.533274,26.961876
1604.000000,1,Relaxed,2.242091,-4.763093,-1.418826,-14.360500,-2.129989,2.803904,22.689228,30.006877
1608.000000,1,Relaxed,2.123233,-0.580722,-0.916257,-12.481414,0.809885,1.285973,24.858100,29.370083
1612.000000,1,Relaxed,9.110062,0.220131,5.299126,-3.560288,6.638088,0.972231,28.932463,22.691804
1616.000000,1,Relaxed,10.788308,-0.469577,11.533041,-8.361001,9.986757,0.557926,24.163559,15.616374
1620.000000,1,Relaxed,11.461522,-4.379255,13.279588,-2.722520,20.151718,-5.338108,17.754211,11.634476
1624.000000,1,Relaxed,12.062199,-7.215483,16.609005,-7.236749,18.358286,-6.754589,11.096680,2.993495
1628.000000,1,Relaxed,8.363816,-2.089005,17.964703,-5.175423,22.210933,-11.665266,6.812346,-2.745227
1632.000000,1,Relaxed,6.333099,8.649703,22.983390,-2.395066,19.992305,-14.486073,1.123748,-10.139189
1636.000000,1,Relaxed,3.507174,8.793864,14.140602,-3.462514,18.097042,-19.996237,-2.055385,-24.472656
1640.000000,1,Relaxed,1.876212,10.332266,10.295491,4.123232,14.866427,-18.672631,-8.398902,-24.585323
1644.000000,1,Relaxed,0.327781,16.437483,9.366795,4.831351,10.752545,-16.257566,-8.129125,-29.607597
1648.000000,1,Relaxed,-8.482604,17.353061,2.304637,9.288957,6.507942,-12.205218,-17.342265,-29.275451
1652.000000,1,Relaxed,-7.339842,17.141574,6.294895,9.619217,6.340510,-9.627659,-22.637552,-22.790595
1656.000000,1,Relaxed,-13.216323,18.169480,1.520226,10.267107,-3.411341,-8.037182,-24.119321,-23.502892
1660.000000,1,Relaxed,-13.727523,18.073608,-1.987419,8.732100,-6.959646,-1.191952,-28.029868,-15.366000
1664.000000,1,Relaxed,-17.824029,15.869373,-5.582146,1.719437,-9.396424,3.386249,-28.588256,-17.926204
1668.000000,1,Relaxed,-22.278267,13.916518,-7.769391,2.752776,-13.263784,13.663908,-24.914079,-12.928322
1672.000000,1,Relaxed,-16.150966,6.143378,-8.590501,-4.313822,-10.577203,19.193839,-21.714308,-4.577662
1676.000000,1,Relaxed,-18.389363,1.480098,-5.012063,-4.813504,-10.496254,21.393290,-16.194937,-1.562133
1680.000000,1,Relaxed,-18.464613,-1.943657,-4.744530,-9.543236,-12.721746,21.709875,-12.590398,5.689856
1684.000000,1,Relaxed,-20.651342,-9.223732,0.036321,-16.504723,-10.846207,23.401303,-6.241348,11.025739
1688.000000,1,Relaxed,-20.539781,-6.199495,1.823541,-16.153322,-9.043436,19.771681,2.164069,16.174823
1692.000000,1,Relaxed,-17.520174,-8.366111,2.992430,-16.864189,-10.273167,20.755836,12.025764,19.096130
1696.000000,1,Relaxed,-16.042713,-13.482799,-0.184580,-17.424688,-8.046085,19.786678,20.507511,21.374692
1700.000000,1,Relaxed,-10.802509,-14.290933,0.889082,-12.786497,-4.846309,15.846986,24.401603,22.534405
1704.000000,1,Relaxed,-5.544523,-13.386307,0.683413,-10.255242,3.211274,18.426557,29.112050,24.225359
1708.000000,1,Relaxed,1.903488,-9.912772,4.173052,-7.765127,-1.513019,12.221226,30.051645,19.413531
1712.000000,1,Relaxed,3.495444,-8.599297,9.371895,-5.910431,5.380954,9.282761,30.421026,15.928171
1716.000000,1,Relaxed,4.690510,-5.884291,8.886659,-5.413022,5.574999,5.489487,27.750238,10.164415
1720.000000,1,Relaxed,11.796811,-0.643664,9.910587,-5.475991,7.111212,0.755142,26.983939,6.807997
1724.000000,1,Relaxed,10.455520,-6.156817,7.017562,-2.294709,11.231806,0.482798,18.105817,-2.760383
1728.000000,1,Relaxed,14.935572,-2.320044,7.778047,0.354040,16.537737,-1.982962,18.277221,-15.548410
1732.000000,1,Relaxed,14.691813,1.151660,10.810940,11.768595,18.166532,-7.884853,14.655760,-22.075834
1736.000000,1,Relaxed,13.192554,3.406108,9.566380,7.264329,15.557357,-9.981561,7.695948,-24.505290
1740.000000,1,Relaxed,11.352439,10.229398,2.061736,10.993389,13.316647,-16.209827,-0.605443,-24.892181
1744.000000,1,Relaxed,10.396254,12.536526,0.297974,12.728297,8.656847,-11.214951,-6.907536,-25.975540
1748.000000,1,Relaxed,6.975215,23.539841,-7.807929,19.773104,3.124435,-15.004325,-7.128841,-24.150880
1752.000000,1,Relaxed,0.936320,22.601091,-12.555910,14.963937,-3.298113,-14.710981,-13.917605,-23.956404
1756.000000,1,Relaxed,0.506122,28.627843,-14.840144,19.147383,-3.928745,-10.687742,-19.096109,-18.038281
1760.000000,1,Relaxed,2.167855,22.745570,-18.983573,17.543884,-5.706548,-1.749785,-16.527804,-14.573392
1764.000000,1,Relaxed,-2.117582,22.255702,-19.088906,14.611046,-9.410877,-0.225899,-19.306126,-9.208579
1768.000000,1,Relaxed,-0.691131,18.013422,-15.194312,11.749546,-11.652461,1.110662,-21.583799,0.675298
